timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/05/18 21:22:26.561, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 333.07 W, 54
2026/05/18 21:22:27.563, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 315.87 W, 54
2026/05/18 21:22:28.564, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 318.58 W, 55
2026/05/18 21:22:29.564, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 324.93 W, 55
2026/05/18 21:22:30.565, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 333.99 W, 55
2026/05/18 21:22:31.565, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 343.64 W, 55
2026/05/18 21:22:32.565, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 335.18 W, 55
2026/05/18 21:22:33.566, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 342.45 W, 55
2026/05/18 21:22:34.566, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 324.33 W, 55
2026/05/18 21:22:35.566, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 334.58 W, 55
2026/05/18 21:22:36.567, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 334.91 W, 55
2026/05/18 21:22:37.568, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 322.49 W, 55
2026/05/18 21:22:38.569, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 348.79 W, 55
2026/05/18 21:22:39.570, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 359.64 W, 55
2026/05/18 21:22:40.571, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 355.41 W, 56
2026/05/18 21:22:41.571, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 336.43 W, 56
2026/05/18 21:22:42.572, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 282.03 W, 56
2026/05/18 21:22:43.572, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 329.43 W, 55
2026/05/18 21:22:44.572, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 338.22 W, 55
2026/05/18 21:22:45.573, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 341.53 W, 55
2026/05/18 21:22:46.573, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 332.47 W, 56
2026/05/18 21:22:47.573, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 326.45 W, 56
2026/05/18 21:22:48.574, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 340.60 W, 56
2026/05/18 21:22:49.574, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 319.18 W, 56
2026/05/18 21:22:50.575, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 326.13 W, 56
2026/05/18 21:22:51.575, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 320.38 W, 56
2026/05/18 21:22:52.576, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 327.64 W, 56
2026/05/18 21:22:53.577, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 359.64 W, 55
2026/05/18 21:22:54.578, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 358.77 W, 56
2026/05/18 21:22:55.578, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 344.24 W, 56
2026/05/18 21:22:56.578, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 307.74 W, 56
2026/05/18 21:22:57.579, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 341.26 W, 56
2026/05/18 21:22:58.579, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 338.81 W, 56
2026/05/18 21:22:59.579, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 337.89 W, 56
2026/05/18 21:23:00.579, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 337.89 W, 56
2026/05/18 21:23:01.579, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 340.33 W, 56
2026/05/18 21:23:02.580, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 344.84 W, 56
2026/05/18 21:23:03.581, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 343.37 W, 56
2026/05/18 21:23:04.582, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 347.87 W, 56
2026/05/18 21:23:05.583, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 363.88 W, 56
2026/05/18 21:23:06.584, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 359.64 W, 56
2026/05/18 21:23:07.585, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 347.60 W, 56
2026/05/18 21:23:08.585, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 310.12 W, 56
2026/05/18 21:23:09.585, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 337.30 W, 56
2026/05/18 21:23:10.585, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 368.11 W, 56
2026/05/18 21:23:11.585, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 357.85 W, 56
2026/05/18 21:23:12.586, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 349.39 W, 56
2026/05/18 21:23:13.586, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 314.68 W, 56
2026/05/18 21:23:14.586, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 341.26 W, 56
2026/05/18 21:23:15.587, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 335.18 W, 56
2026/05/18 21:23:16.588, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 324.01 W, 56
2026/05/18 21:23:17.589, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 327.04 W, 56
2026/05/18 21:23:18.590, 0, NVIDIA A100-SXM4-80GB, 98 %, 35 %, 10605 MiB, 81920 MiB, 325.20 W, 56
2026/05/18 21:23:19.591, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 10605 MiB, 81920 MiB, 329.43 W, 56
2026/05/18 21:23:20.592, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 333.99 W, 56
2026/05/18 21:23:21.592, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 346.36 W, 56
2026/05/18 21:23:22.592, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 361.49 W, 56
2026/05/18 21:23:23.592, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 358.12 W, 56
2026/05/18 21:23:24.593, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 348.79 W, 56
2026/05/18 21:23:25.593, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 317.39 W, 56
2026/05/18 21:23:26.593, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 324.01 W, 56
2026/05/18 21:23:27.594, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 326.45 W, 56
2026/05/18 21:23:28.595, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 10605 MiB, 81920 MiB, 363.60 W, 56
2026/05/18 21:23:29.596, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 344.84 W, 56
2026/05/18 21:23:30.596, 0, NVIDIA A100-SXM4-80GB, 98 %, 36 %, 10605 MiB, 81920 MiB, 314.68 W, 56
2026/05/18 21:23:31.597, 0, NVIDIA A100-SXM4-80GB, 98 %, 35 %, 10605 MiB, 81920 MiB, 332.20 W, 56
2026/05/18 21:23:32.599, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 327.32 W, 56
2026/05/18 21:23:33.599, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 325.52 W, 56
2026/05/18 21:23:34.599, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 324.61 W, 56
2026/05/18 21:23:35.600, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 334.32 W, 56
2026/05/18 21:23:36.600, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 327.97 W, 56
2026/05/18 21:23:37.600, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 336.70 W, 56
2026/05/18 21:23:38.600, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 10605 MiB, 81920 MiB, 329.16 W, 56
2026/05/18 21:23:39.600, 0, NVIDIA A100-SXM4-80GB, 64 %, 23 %, 10605 MiB, 81920 MiB, 125.74 W, 52
2026/05/18 21:23:40.601, 0, NVIDIA A100-SXM4-80GB, 100 %, 3 %, 1 MiB, 81920 MiB, 122.82 W, 47
