timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/05/18 21:20:20.276, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 325.45 W, 59
2026/05/18 21:20:21.276, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 333.62 W, 51
2026/05/18 21:20:21.276, 1, NVIDIA A100-SXM4-80GB, 98 %, 34 %, 11483 MiB, 81920 MiB, 360.95 W, 59
2026/05/18 21:20:22.277, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 354.08 W, 51
2026/05/18 21:20:22.277, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 355.55 W, 60
2026/05/18 21:20:23.277, 0, NVIDIA A100-SXM4-80GB, 100 %, 21 %, 11483 MiB, 81920 MiB, 184.78 W, 45
2026/05/18 21:20:23.277, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 119.86 W, 50
2026/05/18 21:20:24.277, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 120.19 W, 42
2026/05/18 21:20:24.277, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 117.75 W, 48
2026/05/18 21:20:25.278, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 119.86 W, 41
2026/05/18 21:20:25.278, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 86.67 W, 46
2026/05/18 21:20:26.279, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 119.27 W, 41
2026/05/18 21:20:26.279, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 85.75 W, 45
2026/05/18 21:20:27.280, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 118.94 W, 40
2026/05/18 21:20:27.281, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 85.42 W, 45
2026/05/18 21:20:28.282, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 119.07 W, 40
2026/05/18 21:20:28.283, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 85.15 W, 44
2026/05/18 21:20:29.285, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 118.67 W, 39
2026/05/18 21:20:29.286, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 85.15 W, 44
2026/05/18 21:20:30.287, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 118.67 W, 39
2026/05/18 21:20:30.287, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 85.75 W, 43
2026/05/18 21:20:31.287, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 118.34 W, 39
2026/05/18 21:20:31.287, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 85.42 W, 43
2026/05/18 21:20:32.287, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 118.34 W, 38
2026/05/18 21:20:32.287, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 11483 MiB, 81920 MiB, 85.42 W, 42
2026/05/18 21:20:33.288, 0, NVIDIA A100-SXM4-80GB, 100 %, 0 %, 11483 MiB, 81920 MiB, 118.34 W, 38
2026/05/18 21:20:33.288, 1, NVIDIA A100-SXM4-80GB, 1 %, 0 %, 11483 MiB, 81920 MiB, 85.42 W, 44
2026/05/18 21:20:34.288, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 328.23 W, 46
2026/05/18 21:20:34.288, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 311.60 W, 53
2026/05/18 21:20:35.288, 0, NVIDIA A100-SXM4-80GB, 98 %, 34 %, 11483 MiB, 81920 MiB, 307.09 W, 47
2026/05/18 21:20:35.288, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 348.34 W, 54
2026/05/18 21:20:36.289, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 355.59 W, 48
2026/05/18 21:20:36.289, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 357.38 W, 55
2026/05/18 21:20:37.289, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 343.25 W, 48
2026/05/18 21:20:37.289, 1, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11483 MiB, 81920 MiB, 330.86 W, 55
2026/05/18 21:20:38.289, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 268.46 W, 48
2026/05/18 21:20:38.290, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 339.89 W, 56
2026/05/18 21:20:39.290, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 317.06 W, 49
2026/05/18 21:20:39.290, 1, NVIDIA A100-SXM4-80GB, 98 %, 35 %, 11483 MiB, 81920 MiB, 313.70 W, 56
2026/05/18 21:20:40.290, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 311.92 W, 49
2026/05/18 21:20:40.291, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 340.55 W, 56
2026/05/18 21:20:41.291, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 339.98 W, 49
2026/05/18 21:20:41.292, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 328.48 W, 56
2026/05/18 21:20:42.292, 0, NVIDIA A100-SXM4-80GB, 98 %, 34 %, 11483 MiB, 81920 MiB, 316.47 W, 49
2026/05/18 21:20:42.296, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 341.42 W, 57
2026/05/18 21:20:43.298, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 355.59 W, 49
2026/05/18 21:20:43.299, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 367.34 W, 56
2026/05/18 21:20:44.300, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 355.96 W, 49
2026/05/18 21:20:44.301, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 354.08 W, 57
2026/05/18 21:20:45.303, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 333.64 W, 50
2026/05/18 21:20:45.303, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 307.10 W, 57
2026/05/18 21:20:46.303, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 314.63 W, 50
2026/05/18 21:20:46.303, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 329.67 W, 57
2026/05/18 21:20:47.303, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 322.81 W, 49
2026/05/18 21:20:47.303, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 330.59 W, 57
2026/05/18 21:20:48.304, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 320.96 W, 50
2026/05/18 21:20:48.304, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 329.40 W, 58
2026/05/18 21:20:49.304, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 326.70 W, 50
2026/05/18 21:20:49.304, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 336.00 W, 58
2026/05/18 21:20:50.304, 0, NVIDIA A100-SXM4-80GB, 98 %, 35 %, 11483 MiB, 81920 MiB, 333.04 W, 50
2026/05/18 21:20:50.306, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 267.91 W, 58
2026/05/18 21:20:51.307, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 343.01 W, 50
2026/05/18 21:20:51.307, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 364.96 W, 58
2026/05/18 21:20:52.307, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 356.52 W, 50
2026/05/18 21:20:52.307, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 318.24 W, 58
2026/05/18 21:20:53.308, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 321.89 W, 50
2026/05/18 21:20:53.308, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 299.85 W, 58
2026/05/18 21:20:54.308, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 350.45 W, 50
2026/05/18 21:20:54.308, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 333.89 W, 59
2026/05/18 21:20:55.308, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11483 MiB, 81920 MiB, 357.11 W, 50
2026/05/18 21:20:55.308, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 341.65 W, 59
2026/05/18 21:20:56.309, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 343.85 W, 51
2026/05/18 21:20:56.309, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 317.01 W, 59
2026/05/18 21:20:57.311, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 364.63 W, 50
2026/05/18 21:20:57.311, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 315.82 W, 58
2026/05/18 21:20:58.313, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 347.48 W, 50
2026/05/18 21:20:58.314, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 345.36 W, 59
2026/05/18 21:20:59.314, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 287.48 W, 51
2026/05/18 21:20:59.315, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 318.24 W, 59
2026/05/18 21:21:00.316, 0, NVIDIA A100-SXM4-80GB, 98 %, 35 %, 11483 MiB, 81920 MiB, 336.60 W, 51
2026/05/18 21:21:00.316, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 359.12 W, 59
2026/05/18 21:21:01.317, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 314.63 W, 50
2026/05/18 21:21:01.317, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 348.67 W, 59
2026/05/18 21:21:02.317, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 341.17 W, 51
2026/05/18 21:21:02.317, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 361.61 W, 60
2026/05/18 21:21:03.318, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 329.74 W, 51
2026/05/18 21:21:03.318, 1, NVIDIA A100-SXM4-80GB, 98 %, 34 %, 11483 MiB, 81920 MiB, 319.71 W, 59
2026/05/18 21:21:04.318, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 351.96 W, 51
2026/05/18 21:21:04.318, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 327.29 W, 59
2026/05/18 21:21:05.318, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 356.52 W, 51
2026/05/18 21:21:05.318, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 326.36 W, 59
2026/05/18 21:21:06.319, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 333.30 W, 51
2026/05/18 21:21:06.319, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 332.70 W, 60
2026/05/18 21:21:07.320, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 330.33 W, 51
2026/05/18 21:21:07.320, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 332.38 W, 60
2026/05/18 21:21:08.321, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 312.24 W, 51
2026/05/18 21:21:08.322, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 316.14 W, 60
2026/05/18 21:21:09.322, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 341.42 W, 51
2026/05/18 21:21:09.322, 1, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11483 MiB, 81920 MiB, 340.55 W, 60
2026/05/18 21:21:10.322, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 321.29 W, 51
2026/05/18 21:21:10.323, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 335.40 W, 59
2026/05/18 21:21:11.323, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 344.45 W, 51
2026/05/18 21:21:11.323, 1, NVIDIA A100-SXM4-80GB, 98 %, 35 %, 11483 MiB, 81920 MiB, 351.10 W, 60
2026/05/18 21:21:12.323, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11483 MiB, 81920 MiB, 321.89 W, 51
2026/05/18 21:21:12.323, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 365.23 W, 60
2026/05/18 21:21:13.324, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 328.48 W, 51
2026/05/18 21:21:13.324, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 357.11 W, 60
2026/05/18 21:21:14.324, 0, NVIDIA A100-SXM4-80GB, 98 %, 35 %, 11483 MiB, 81920 MiB, 309.53 W, 51
2026/05/18 21:21:14.328, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 306.18 W, 60
2026/05/18 21:21:15.329, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 321.55 W, 51
2026/05/18 21:21:15.330, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 320.04 W, 61
2026/05/18 21:21:16.332, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 327.30 W, 51
2026/05/18 21:21:16.333, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 340.82 W, 59
2026/05/18 21:21:17.334, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 316.73 W, 51
2026/05/18 21:21:17.334, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 317.92 W, 60
2026/05/18 21:21:18.334, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11483 MiB, 81920 MiB, 334.24 W, 51
2026/05/18 21:21:18.335, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 343.85 W, 60
2026/05/18 21:21:19.335, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11483 MiB, 81920 MiB, 338.19 W, 51
2026/05/18 21:21:19.335, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11483 MiB, 81920 MiB, 339.03 W, 61
2026/05/18 21:21:20.335, 0, NVIDIA A100-SXM4-80GB, 74 %, 27 %, 11587 MiB, 81920 MiB, 121.38 W, 46
2026/05/18 21:21:20.335, 1, NVIDIA A100-SXM4-80GB, 25 %, 8 %, 11143 MiB, 81920 MiB, 121.26 W, 53
2026/05/18 21:21:21.335, 0, NVIDIA A100-SXM4-80GB, 1 %, 0 %, 4 MiB, 81920 MiB, 121.98 W, 43
2026/05/18 21:21:21.388, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 4 MiB, 81920 MiB, 118.82 W, 50
2026/05/18 21:21:22.390, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 4 MiB, 81920 MiB, 118.34 W, 42
2026/05/18 21:21:22.390, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 4 MiB, 81920 MiB, 117.75 W, 49
2026/05/18 21:21:23.390, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 4 MiB, 81920 MiB, 118.19 W, 41
2026/05/18 21:21:23.390, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 4 MiB, 81920 MiB, 117.48 W, 48
2026/05/18 21:21:24.390, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 0 MiB, 81920 MiB, 65.79 W, 38
2026/05/18 21:21:24.391, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 0 MiB, 81920 MiB, 64.92 W, 45
